ref_mol	ref_frame	mol	frame	   rmsd
      0	       58	  1	   96	  2.825
      0	       58	  1	   97	  3.009
      0	       58	  1	   98	  3.112
      0	       58	  1	   99	  3.107
      0	       59	  0	    0	  2.548
      0	       59	  0	    1	  2.661
      0	       59	  0	    2	  2.335
      0	       59	  0	    3	  2.219
      0	       59	  0	    4	  2.570
      0	       59	  0	    5	  2.570
      0	       59	  0	    6	  2.536
      0	       59	  0	    7	  2.469
      0	       59	  0	    8	  2.401
      0	       59	  0	    9	  2.696
      0	       59	  0	   10	  2.549
      0	       59	  0	   11	  2.638
      0	       59	  0	   12	  2.343
      0	       59	  0	   13	  2.678
      0	       59	  0	   14	  2.765
      0	       59	  0	   15	  2.647
      0	       59	  0	   16	  2.705
      0	       59	  0	   17	  2.590
      0	       59	  0	   18	  2.485
      0	       59	  0	   19	  2.241
      0	       59	  0	   20	  2.512
      0	       59	  0	   21	  2.547
      0	       59	  0	   22	  2.342
      0	       59	  0	   23	  2.381
      0	       59	  0	   24	  2.606
      0	       59	  0	   25	  2.397
      0	       59	  0	   26	  2.676
      0	       59	  0	   27	  2.291
      0	       59	  0	   28	  2.739
      0	       59	  0	   29	  2.495
      0	       59	  0	   30	  2.421
      0	       59	  0	   31	  2.467
      0	       59	  0	   32	  2.560
      0	       59	  0	   33	  2.649
      0	       59	  0	   34	  2.484
      0	       59	  0	   35	  2.339
      0	       59	  0	   36	  2.399
      0	       59	  0	   37	  2.572
      0	       59	  0	   38	  2.089
      0	       59	  0	   39	  2.642
      0	       59	  0	   40	  2.868
      0	       59	  0	   41	  2.126
      0	       59	  0	   42	  2.514
      0	       59	  0	   43	  2.296
      0	       59	  0	   44	  2.755
      0	       59	  0	   45	  2.589
      0	       59	  0	   46	  2.461
      0	       59	  0	   47	  2.382
      0	       59	  0	   48	  2.471
      0	       59	  0	   49	  2.248
      0	       59	  0	   50	  2.047
      0	       59	  0	   51	  2.560
      0	       59	  0	   52	  1.816
      0	       59	  0	   53	  2.563
      0	       59	  0	   54	  2.503
      0	       59	  0	   55	  2.419
      0	       59	  0	   56	  2.731
      0	       59	  0	   57	  2.483
      0	       59	  0	   58	  2.488
      0	       59	  0	   60	  2.442
      0	       59	  0	   61	  2.786
      0	       59	  0	   62	  2.508
      0	       59	  0	   63	  2.494
      0	       59	  0	   64	  2.720
      0	       59	  0	   65	  2.522
      0	       59	  0	   66	  2.569
      0	       59	  0	   67	  2.440
      0	       59	  0	   68	  2.627
      0	       59	  0	   69	  2.619
      0	       59	  0	   70	  2.359
      0	       59	  0	   71	  2.643
      0	       59	  0	   72	  2.376
      0	       59	  0	   73	  2.594
      0	       59	  0	   74	  2.580
      0	       59	  0	   75	  2.470
      0	       59	  0	   76	  2.627
      0	       59	  0	   77	  2.602
      0	       59	  0	   78	  2.065
      0	       59	  0	   79	  2.464
      0	       59	  0	   80	  2.391
      0	       59	  0	   81	  2.485
      0	       59	  0	   82	  2.537
      0	       59	  0	   83	  2.590
      0	       59	  0	   84	  2.245
      0	       59	  0	   85	  2.528
      0	       59	  0	   86	  2.598
      0	       59	  0	   87	  2.507
      0	       59	  0	   88	  2.563
      0	       59	  0	   89	  2.307
      0	       59	  0	   90	  2.531
      0	       59	  0	   91	  2.451
      0	       59	  0	   92	  2.666
      0	       59	  0	   93	  2.553
      0	       59	  0	   94	  2.838
      0	       59	  0	   95	  2.236
      0	       59	  0	   96	  2.554
      0	       59	  0	   97	  2.113
      0	       59	  0	   98	  2.938
      0	       59	  0	   99	  2.349
      0	       59	  1	    0	  2.653
      0	       59	  1	    1	  2.236
      0	       59	  1	    2	  2.326
      0	       59	  1	    3	  2.662
      0	       59	  1	    4	  2.265
      0	       59	  1	    5	  2.114
      0	       59	  1	    6	  3.213
      0	       59	  1	    7	  2.044
      0	       59	  1	    8	  2.514
      0	       59	  1	    9	  3.024
      0	       59	  1	   10	  2.514
      0	       59	  1	   11	  2.643
      0	       59	  1	   12	  2.828
      0	       59	  1	   13	  3.200
      0	       59	  1	   14	  2.401
      0	       59	  1	   15	  3.219
      0	       59	  1	   16	  2.828
      0	       59	  1	   17	  2.944
      0	       59	  1	   18	  2.989
      0	       59	  1	   19	  2.739
      0	       59	  1	   20	  2.122
      0	       59	  1	   21	  3.209
      0	       59	  1	   22	  2.297
      0	       59	  1	   23	  3.334
      0	       59	  1	   24	  2.694
      0	       59	  1	   25	  2.246
      0	       59	  1	   26	  3.019
      0	       59	  1	   27	  2.366
      0	       59	  1	   28	  2.297
      0	       59	  1	   29	  2.254
      0	       59	  1	   30	  2.743
      0	       59	  1	   31	  2.706
      0	       59	  1	   32	  3.104
      0	       59	  1	   33	  2.690
      0	       59	  1	   34	  2.321
      0	       59	  1	   35	  2.273
      0	       59	  1	   36	  2.713
      0	       59	  1	   37	  2.998
      0	       59	  1	   38	  2.810
      0	       59	  1	   39	  3.233
      0	       59	  1	   40	  2.246
      0	       59	  1	   41	  3.165
      0	       59	  1	   42	  2.182
      0	       59	  1	   43	  3.227
      0	       59	  1	   44	  2.286
      0	       59	  1	   45	  2.190
      0	       59	  1	   46	  2.413
      0	       59	  1	   47	  2.422
      0	       59	  1	   48	  3.269
      0	       59	  1	   49	  3.064
      0	       59	  1	   50	  3.264
      0	       59	  1	   51	  3.172
      0	       59	  1	   52	  2.287
      0	       59	  1	   53	  2.267
      0	       59	  1	   54	  2.535
      0	       59	  1	   55	  3.139
      0	       59	  1	   56	  2.638
      0	       59	  1	   57	  3.740
      0	       59	  1	   58	  2.379
      0	       59	  1	   59	  2.313
      0	       59	  1	   60	  2.405
      0	       59	  1	   61	  2.918
      0	       59	  1	   62	  2.765
      0	       59	  1	   63	  3.124
      0	       59	  1	   64	  2.360
      0	       59	  1	   65	  2.269
      0	       59	  1	   66	  2.330
      0	       59	  1	   67	  2.502
      0	       59	  1	   68	  3.245
      0	       59	  1	   69	  2.964
      0	       59	  1	   70	  2.291
      0	       59	  1	   71	  2.655
      0	       59	  1	   72	  2.389
      0	       59	  1	   73	  2.473
      0	       59	  1	   74	  2.858
      0	       59	  1	   75	  2.592
      0	       59	  1	   76	  2.404
      0	       59	  1	   77	  2.402
      0	       59	  1	   78	  3.445
      0	       59	  1	   79	  2.233
      0	       59	  1	   80	  2.433
      0	       59	  1	   81	  2.603
      0	       59	  1	   82	  2.590
      0	       59	  1	   83	  2.661
      0	       59	  1	   84	  2.421
      0	       59	  1	   85	  2.799
      0	       59	  1	   86	  3.243
      0	       59	  1	   87	  3.233
      0	       59	  1	   88	  2.305
      0	       59	  1	   89	  2.299
      0	       59	  1	   90	  2.517
      0	       59	  1	   91	  2.887
      0	       59	  1	   92	  2.540
      0	       59	  1	   93	  3.153
      0	       59	  1	   94	  3.201
      0	       59	  1	   95	  3.342
      0	       59	  1	   96	  3.170
      0	       59	  1	   97	  3.353
      0	       59	  1	   98	  2.342
      0	       59	  1	   99	  3.364
      0	       60	  0	    0	  2.217
      0	       60	  0	    1	  1.951
      0	       60	  0	    2	  2.621
      0	       60	  0	    3	  2.675
      0	       60	  0	    4	  1.970
      0	       60	  0	    5	  1.569
      0	       60	  0	    6	  1.590
      0	       60	  0	    7	  2.894
      0	       60	  0	    8	  1.586
      0	       60	  0	    9	  1.630
      0	       60	  0	   10	  1.652
      0	       60	  0	   11	  1.716
      0	       60	  0	   12	  2.873
      0	       60	  0	   13	  1.789
      0	       60	  0	   14	  1.737
      0	       60	  0	   15	  1.772
      0	       60	  0	   16	  3.074
      0	       60	  0	   17	  1.635
      0	       60	  0	   18	  1.525
      0	       60	  0	   19	  1.778
      0	       60	  0	   20	  1.680
      0	       60	  0	   21	  1.773
      0	       60	  0	   22	  3.153
      0	       60	  0	   23	  2.686
      0	       60	  0	   24	  1.965
      0	       60	  0	   25	  1.974
      0	       60	  0	   26	  1.912
      0	       60	  0	   27	  2.838
      0	       60	  0	   28	  3.439
      0	       60	  0	   29	  1.938
      0	       60	  0	   30	  1.252
      0	       60	  0	   31	  1.755
      0	       60	  0	   32	  1.559
      0	       60	  0	   33	  1.669
      0	       60	  0	   34	  1.877
      0	       60	  0	   35	  1.991
      0	       60	  0	   36	  1.755
      0	       60	  0	   37	  1.528
      0	       60	  0	   38	  2.179
      0	       60	  0	   39	  2.873
      0	       60	  0	   40	  1.797
      0	       60	  0	   41	  1.722
      0	       60	  0	   42	  1.628
      0	       60	  0	   43	  2.797
      0	       60	  0	   44	  1.760
      0	       60	  0	   45	  1.879
      0	       60	  0	   46	  1.656
      0	       60	  0	   47	  2.904
      0	       60	  0	   48	  2.210
      0	       60	  0	   49	  1.817
      0	       60	  0	   50	  2.625
      0	       60	  0	   51	  1.787
      0	       60	  0	   52	  2.568
      0	       60	  0	   53	  1.871
      0	       60	  0	   54	  1.658
      0	       60	  0	   55	  1.552
      0	       60	  0	   56	  2.015
      0	       60	  0	   57	  1.777
      0	       60	  0	   58	  1.805
      0	       60	  0	   59	  2.442
      0	       60	  0	   61	  2.062
      0	       60	  0	   62	  1.494
      0	       60	  0	   63	  2.857
      0	       60	  0	   64	  1.952
      0	       60	  0	   65	  1.972
      0	       60	  0	   66	  1.784
      0	       60	  0	   67	  2.909
      0	       60	  0	   68	  1.827
      0	       60	  0	   69	  1.535
      0	       60	  0	   70	  1.906
      0	       60	  0	   71	  2.006
      0	       60	  0	   72	  1.930
      0	       60	  0	   73	  1.705
      0	       60	  0	   74	  1.594
      0	       60	  0	   75	  1.659
      0	       60	  0	   76	  1.609
      0	       60	  0	   77	  1.691
      0	       60	  0	   78	  2.222
      0	       60	  0	   79	  2.936
      0	       60	  0	   80	  1.841
      0	       60	  0	   81	  2.866
      0	       60	  0	   82	  1.787
      0	       60	  0	   83	  1.685
      0	       60	  0	   84	  2.008
      0	       60	  0	   85	  1.544
      0	       60	  0	   86	  1.736
      0	       60	  0	   87	  1.879
      0	       60	  0	   88	  2.199
      0	       60	  0	   89	  2.795
      0	       60	  0	   90	  1.646
      0	       60	  0	   91	  2.813
      0	       60	  0	   92	  1.613
      0	       60	  0	   93	  1.852
      0	       60	  0	   94	  1.929
      0	       60	  0	   95	  3.125
      0	       60	  0	   96	  1.898
      0	       60	  0	   97	  1.739
      0	       60	  0	   98	  2.087
      0	       60	  0	   99	  1.704
      0	       60	  1	    0	  2.896
      0	       60	  1	    1	  2.629
      0	       60	  1	    2	  2.751
      0	       60	  1	    3	  2.990
      0	       60	  1	    4	  3.161
      0	       60	  1	    5	  2.582
      0	       60	  1	    6	  3.072
      0	       60	  1	    7	  2.655
      0	       60	  1	    8	  2.940
      0	       60	  1	    9	  2.918
      0	       60	  1	   10	  2.760
      0	       60	  1	   11	  3.429
      0	       60	  1	   12	  2.702
      0	       60	  1	   13	  2.917
      0	       60	  1	   14	  3.041
      0	       60	  1	   15	  2.997
      0	       60	  1	   16	  2.749
      0	       60	  1	   17	  3.168
      0	       60	  1	   18	  2.792
      0	       60	  1	   19	  3.205
      0	       60	  1	   20	  2.706
      0	       60	  1	   21	  2.942
      0	       60	  1	   22	  2.683
      0	       60	  1	   23	  3.143
      0	       60	  1	   24	  2.179
      0	       60	  1	   25	  2.710
      0	       60	  1	   26	  2.066
      0	       60	  1	   27	  3.148
      0	       60	  1	   28	  2.656
      0	       60	  1	   29	  3.078
      0	       60	  1	   30	  3.077
      0	       60	  1	   31	  2.926
      0	       60	  1	   32	  2.927
      0	       60	  1	   33	  3.110
      0	       60	  1	   34	  2.762
      0	       60	  1	   35	  3.096
      0	       60	  1	   36	  2.684
      0	       60	  1	   37	  3.485
      0	       60	  1	   38	  2.024
      0	       60	  1	   39	  3.052
      0	       60	  1	   40	  2.717
      0	       60	  1	   41	  2.826
      0	       60	  1	   42	  2.708
      0	       60	  1	   43	  3.015
      0	       60	  1	   44	  2.640
      0	       60	  1	   45	  2.683
      0	       60	  1	   46	  2.778
      0	       60	  1	   47	  2.831
      0	       60	  1	   48	  3.422
      0	       60	  1	   49	  2.820
      0	       60	  1	   50	  2.972
      0	       60	  1	   51	  3.357
      0	       60	  1	   52	  2.786
      0	       60	  1	   53	  2.938
      0	       60	  1	   54	  1.888
      0	       60	  1	   55	  3.219
      0	       60	  1	   56	  1.855
      0	       60	  1	   57	  3.718
      0	       60	  1	   58	  2.760
      0	       60	  1	   59	  2.799
      0	       60	  1	   60	  3.123
      0	       60	  1	   61	  3.133
      0	       60	  1	   62	  2.729
      0	       60	  1	   63	  2.849
      0	       60	  1	   64	  2.725
      0	       60	  1	   65	  2.763
      0	       60	  1	   66	  2.814
      0	       60	  1	   67	  3.053
      0	       60	  1	   68	  3.047
      0	       60	  1	   69	  2.082
      0	       60	  1	   70	  2.774
      0	       60	  1	   71	  2.107
      0	       60	  1	   72	  2.747
      0	       60	  1	   73	  2.781
      0	       60	  1	   74	  2.759
      0	       60	  1	   75	  2.827
      0	       60	  1	   76	  3.265
      0	       60	  1	   77	  3.142
      0	       60	  1	   78	  3.508
      0	       60	  1	   79	  2.698
      0	       60	  1	   80	  2.971
      0	       60	  1	   81	  1.682
      0	       60	  1	   82	  3.029
      0	       60	  1	   83	  1.904
      0	       60	  1	   84	  3.071
      0	       60	  1	   85	  3.535
      0	       60	  1	   86	  2.947
      0	       60	  1	   87	  2.976
      0	       60	  1	   88	  2.670
      0	       60	  1	   89	  2.835
      0	       60	  1	   90	  2.811
      0	       60	  1	   91	  3.035
      0	       60	  1	   92	  3.296
      0	       60	  1	   93	  2.906
      0	       60	  1	   94	  2.910
      0	       60	  1	   95	  2.928
      0	       60	  1	   96	  2.879
      0	       60	  1	   97	  3.036
      0	       60	  1	   98	  3.152
      0	       60	  1	   99	  3.168
      0	       61	  0	    0	  2.359
      0	       61	  0	    1	  1.807
      0	       61	  0	    2	  3.216
      0	       61	  0	    3	  3.006
      0	       61	  0	    4	  1.922
      0	       61	  0	    5	  2.144
      0	       61	  0	    6	  1.882
      0	       61	  0	    7	  3.153
      0	       61	  0	    8	  2.120
      0	       61	  0	    9	  1.955
      0	       61	  0	   10	  1.802
      0	       61	  0	   11	  1.974
      0	       61	  0	   12	  3.216
      0	       61	  0	   13	  2.148
      0	       61	  0	   14	  1.893
      0	       61	  0	   15	  1.892
      0	       61	  0	   16	  3.420
      0	       61	  0	   17	  1.785
      0	       61	  0	   18	  1.903
      0	       61	  0	   19	  2.029
      0	       61	  0	   20	  1.853
      0	       61	  0	   21	  2.116
      0	       61	  0	   22	  3.084
      0	       61	  0	   23	  3.045
      0	       61	  0	   24	  1.795
      0	       61	  0	   25	  2.174
